-0.187138,-0.217276,-0.203340,0.320883,0.261927,0.254452,0.249806,-0.206833,-0.207982,0.161030
-0.122378,0.151082,-0.105510,-0.023237,0.018340,0.054539,0.137578,-0.050522,0.164003,0.123932
-0.007390,0.024172,0.000287,-0.012501,0.023118,0.021120,0.010203,-0.015219,0.015431,0.018698
-0.455506,0.509619,-0.399178,-0.300921,0.074720,-0.407327,0.489649,0.330981,-0.508902,0.639205
0.021457,-0.048207,0.010849,-0.003020,0.025372,-0.007574,0.025099,0.001136,-0.069647,-0.003707
-0.010302,-0.043960,-0.010362,-0.018128,0.019217,-0.021909,0.033262,-0.013498,-0.007253,-0.014072
0.022613,-0.028373,0.061864,0.064244,0.053400,0.075884,-0.016419,0.061755,0.057838,-0.016146
0.262820,0.569510,-0.163154,-0.512078,0.231515,-0.487703,-0.221759,0.428348,-0.349123,0.608337
-0.142615,-0.015060,-0.154864,-0.070605,0.233375,0.160366,0.357187,0.330842,-0.084570,-0.398661
-0.077308,0.186788,-0.142152,-0.169258,0.082204,-0.121391,0.138163,-0.134106,0.141416,0.182591
-0.015899,-0.002297,-0.009646,-0.004310,0.002581,-0.005406,-0.001225,-0.018575,-0.001220,-0.001716
0.039544,0.002373,0.020841,0.016539,0.008256,-0.000363,0.001621,-0.010680,-0.023438,-0.004996
0.043854,-0.049923,0.018535,0.043430,0.041574,0.028234,0.072858,0.027607,0.028357,-0.035233
-0.195265,0.305925,-0.161161,-0.154592,-0.035926,-0.040513,0.236102,-0.053107,-0.191690,0.346515
0.091186,0.020761,0.032004,0.035315,0.046665,0.023767,0.011365,0.021789,-0.099252,0.050731
-0.032131,-0.015216,-0.003067,-0.004998,-0.028908,-0.018805,0.013009,-0.016118,-0.035540,-0.019050
-0.069169,0.060468,-0.091768,-0.061681,0.034736,-0.053879,0.079310,-0.079345,0.131422,0.098743
0.017976,0.044023,-0.011018,-0.006959,0.036403,-0.004622,0.063562,-0.006863,0.021964,0.067648
-0.125327,0.319715,-0.212535,-0.198745,-0.061499,-0.068358,0.279312,-0.190481,-0.079475,0.315186
-0.084457,-0.242544,0.133116,-0.075754,0.163197,0.025379,0.132708,0.149728,-0.132055,-0.144624
-0.024489,-0.025459,0.055617,0.058256,0.048791,0.051407,0.041051,0.040185,-0.043843,0.006683
-0.032507,-0.021227,-0.024977,-0.018803,0.005243,-0.015133,-0.041827,-0.007104,-0.019000,-0.006124
-0.024651,0.009180,-0.016156,0.004200,0.033265,-0.006571,0.059552,-0.018916,-0.007392,0.019897
-0.190569,-0.190197,-0.265468,0.308263,0.052419,-0.178413,0.260312,0.067223,-0.425024,0.328163
0.338612,-0.309569,-0.188218,-0.036305,0.115630,-0.360453,0.177550,0.207898,-0.344118,0.201176
0.042330,0.098946,0.034200,0.008530,0.023587,-0.004174,-0.010241,-0.007187,0.077904,0.110394
0.046918,0.007754,0.004720,0.012510,-0.032902,0.021887,-0.035403,-0.000657,0.054954,-0.025023
-0.020542,0.009212,-0.076248,-0.078266,-0.012275,-0.068363,0.082271,-0.089212,0.046884,-0.001304
-0.045741,0.012063,-0.018229,-0.039864,-0.037352,-0.030892,-0.042290,-0.019719,0.003182,-0.013427
-0.213027,-0.230261,0.247790,-0.099116,0.223108,-0.249070,-0.139693,0.114942,0.263272,-0.090793
0.028205,-0.002648,0.017182,0.026393,0.024812,0.029643,0.035060,-0.000626,-0.026635,-0.028399
0.127446,-0.021115,-0.000282,-0.025103,-0.011671,-0.030611,-0.085881,-0.020726,0.094730,0.025749
0.011190,0.039363,0.000406,0.000811,0.037597,0.009640,0.017727,0.023514,0.078206,0.019753
-0.125406,-0.313736,0.123615,0.226378,0.221904,-0.148419,0.069199,-0.061334,-0.016622,-0.073544
-0.213304,-0.244752,-0.254806,0.194309,0.081392,0.097194,-0.181777,0.041233,0.154534,0.167969
0.165439,0.131438,-0.064437,-0.050230,0.080943,-0.006886,0.127697,-0.034958,-0.108772,0.166567
-0.060295,-0.088092,0.161056,0.020984,-0.053854,-0.337485,0.245246,-0.247111,0.068961,-0.060399
0.030400,0.009992,0.017735,-0.002699,0.008973,-0.001522,-0.013249,-0.001068,-0.027480,0.027819
-0.029068,-0.235913,-0.252048,0.267915,0.166663,-0.241984,0.254790,0.041251,-0.410302,0.253122
0.365377,0.201332,-0.256838,-0.270680,0.067307,-0.225820,-0.369976,0.294855,-0.196525,0.320904
-0.036772,-0.044509,-0.028521,0.000023,-0.023635,-0.033302,-0.038846,-0.050805,-0.054991,-0.048404
-0.187521,-0.039651,-0.101868,-0.056021,0.199040,-0.006948,0.175330,-0.037390,-0.143089,0.093942
0.054930,-0.012545,0.029586,0.025348,0.020111,0.016104,0.041189,0.046965,0.023906,0.012873
0.016209,-0.007614,-0.016008,-0.010558,-0.001055,-0.007734,-0.009600,0.004620,0.018754,-0.013947
-0.015001,-0.190879,-0.026774,-0.037045,0.123814,-0.153966,-0.191926,0.118004,0.299119,0.146332
0.002609,-0.017021,-0.005430,-0.001015,-0.010233,0.003156,-0.017186,-0.018001,-0.014512,-0.008084
0.087187,-0.264218,-0.048650,0.255597,-0.149092,-0.283026,0.261059,-0.115649,0.123185,0.197921
0.039340,0.014359,0.036517,0.017580,0.052056,0.014652,0.019417,0.014210,0.016616,-0.000923
-0.031524,-0.059880,0.031037,0.022063,0.012963,0.019836,0.010446,-0.007534,-0.109777,-0.024502
-0.054986,-0.200726,-0.224944,0.252235,0.089495,0.150217,-0.075443,-0.195370,0.130668,0.051831
-0.040175,-0.067379,-0.016898,-0.007390,-0.025605,-0.023953,0.000650,0.013481,-0.048045,-0.031421
-0.002951,-0.010618,0.053590,0.033016,0.014731,0.071089,0.031502,0.049370,0.025081,-0.004280
0.035816,0.034783,-0.089732,-0.086860,0.047659,-0.076247,0.089532,-0.053686,-0.131414,0.077280
-0.046305,0.010554,0.001824,-0.022970,-0.000351,-0.013657,0.029528,-0.017385,-0.064660,-0.013649
0.208364,0.194832,-0.176782,-0.089539,-0.061867,-0.095417,0.146227,-0.176858,-0.052290,0.173981
0.086846,-0.209308,0.214630,-0.038792,0.212748,-0.301273,-0.226019,0.262578,-0.206433,-0.140597
0.072548,-0.133635,-0.175672,0.095272,0.260914,0.286864,-0.054101,0.139134,-0.089845,-0.354937
-0.087533,0.116253,-0.110338,-0.100802,-0.036653,-0.117158,0.047919,-0.100775,0.185343,0.141063
0.025440,0.066011,-0.013999,-0.009568,0.063274,-0.002393,0.127947,-0.018049,-0.111897,0.070289
0.028432,-0.011146,0.010366,0.012029,0.038337,-0.001590,0.045493,0.041446,0.032820,-0.029632
0.194772,-0.240801,-0.147738,0.258239,0.131630,-0.089286,-0.200305,0.133707,0.093375,0.125196
-0.410294,-0.248886,-0.045356,0.097488,0.389091,0.025053,-0.287981,0.389343,-0.027961,0.250650
0.016279,-0.067039,-0.003907,0.015912,0.046155,0.035716,0.062823,0.030967,-0.014874,-0.031095
-0.019080,-0.003557,-0.015474,-0.007950,-0.012433,0.000152,0.011670,-0.020637,-0.018006,-0.004509
0.026325,0.024588,-0.018588,0.007322,0.027163,-0.020647,0.035074,0.084127,0.039280,0.001841
0.015145,0.025769,0.018965,0.022235,0.036468,0.016857,0.052880,0.025056,0.028527,0.000258
-0.026746,0.006576,-0.003580,0.007547,0.010155,0.005871,0.070991,0.004204,0.008332,-0.010932
0.025114,0.015843,0.018612,0.015883,0.010085,0.015599,0.027627,0.038785,-0.008764,-0.008230
-0.022762,0.024261,-0.033093,-0.045895,0.011615,-0.001946,0.057860,-0.030456,0.051433,-0.031872
0.007163,0.014552,0.018763,0.027952,0.025600,0.017796,-0.008169,0.016219,0.029774,-0.009077
0.027742,0.021341,-0.011835,0.010795,0.003972,0.025749,0.013857,0.020532,0.043951,0.020602
-0.105362,-0.091279,-0.020277,0.086570,0.010734,0.129826,0.252177,-0.058130,-0.058539,-0.118508
0.009096,0.030138,0.005999,0.001823,-0.001380,0.017740,-0.039395,0.010013,0.018462,0.032971
-0.020581,-0.257796,-0.170064,0.251036,0.165782,-0.090364,0.095979,-0.140503,0.082543,0.131959
-0.008027,0.033143,-0.027599,-0.021759,-0.040058,-0.017451,-0.034521,-0.022539,0.025077,0.015898
-0.064556,-0.045003,-0.010922,-0.010966,0.005697,0.003192,0.000607,-0.010653,-0.039925,-0.026970
-0.003853,0.050638,-0.065327,-0.057008,0.007371,-0.061145,0.018120,-0.067788,0.106563,0.091531
-0.108086,-0.066023,-0.094413,0.105872,0.021233,-0.025712,0.127376,-0.096538,0.087364,0.156639
0.164372,-0.278055,0.077967,0.042066,0.217908,-0.071554,-0.137094,-0.123153,0.189542,-0.194769
0.069318,-0.211452,0.180543,-0.091122,0.244416,-0.077000,-0.156136,0.065843,0.246439,-0.130024
0.009013,0.024121,0.019587,0.032357,0.006758,0.033619,0.002012,0.012058,-0.019653,0.033663
0.017469,0.024034,0.034051,0.020454,0.004152,0.001318,-0.017188,0.009784,-0.035620,0.009775
0.538416,-0.396915,-0.472653,-0.176999,0.554218,-0.128069,-0.198856,0.512828,-0.730122,0.438043
-0.042641,-0.019159,-0.044474,-0.041964,-0.051325,-0.033390,-0.061328,-0.030758,-0.054080,-0.063274
0.093451,-0.233849,0.095983,0.093266,0.206841,-0.186326,0.211683,-0.077075,-0.145740,-0.062154
0.135292,-0.170949,0.254705,-0.125937,0.236788,-0.121754,-0.149067,-0.048274,0.301668,-0.083839
0.098236,0.026275,-0.073188,-0.128899,-0.102649,-0.146913,-0.326629,0.097938,0.338858,0.241372
0.133817,-0.068379,0.021481,0.017280,0.124303,0.016048,0.095396,-0.026838,0.060170,-0.048642
-0.160654,-0.145210,-0.193087,0.053455,-0.000156,-0.117378,-0.140820,0.075477,0.197897,0.187786
0.040001,-0.036378,0.026747,0.018205,-0.020482,0.007983,-0.042483,0.008535,-0.105868,-0.056981
-0.041290,-0.096937,-0.014815,-0.018024,-0.008427,-0.027720,-0.017237,-0.016889,-0.022354,-0.046483
0.010033,0.007581,0.009339,0.007933,0.018475,0.024389,0.014735,-0.011454,0.008061,-0.004250
-0.048294,-0.045344,-0.028123,-0.036903,-0.023480,-0.026497,-0.017934,-0.025088,-0.007995,-0.031235
0.033883,-0.138066,-0.140132,0.014788,-0.034864,-0.143638,0.050262,-0.146497,0.095083,-0.004535
-0.163039,0.604906,-0.295403,-0.079416,-0.132055,0.057114,-0.227351,-0.264189,0.410803,0.393327
0.052566,0.064130,0.035722,0.027463,0.040376,0.036403,0.039229,0.047867,0.069754,0.059017
0.004607,0.008386,-0.009860,-0.011286,-0.016667,-0.002662,-0.053619,-0.028742,0.097915,0.048652
-0.006727,-0.101751,-0.130292,0.125814,-0.216274,-0.443355,-0.041704,0.569002,-0.305561,0.370986
0.142805,-0.264374,0.091438,0.016152,0.168532,-0.142405,0.186706,-0.152126,0.117067,-0.188292
0.000608,0.000361,-0.005587,-0.009447,-0.011710,-0.016887,0.004984,-0.001990,0.007164,-0.016535
-0.179232,0.308807,0.534734,-0.471809,0.554454,-0.395014,0.664966,-0.408635,-0.456294,-0.374444
-0.112762,0.282015,-0.230956,-0.029483,-0.139471,-0.056653,0.245540,-0.232484,0.097214,0.189816
0.007325,-0.030982,0.022198,0.030294,0.041998,0.024371,0.016400,0.020828,-0.036348,-0.018271
0.006517,0.051017,-0.021361,-0.019447,0.007480,-0.010748,-0.025502,-0.004742,0.046773,0.008924
0.023432,0.055905,-0.042515,-0.042916,-0.043553,-0.019359,-0.048987,-0.051039,0.011194,0.040259
-0.011968,0.028353,-0.029708,-0.030002,-0.039657,-0.031153,-0.030397,-0.027751,-0.020833,-0.006740
0.004888,0.074158,0.007170,0.026431,0.013791,0.022657,0.005201,0.024299,-0.021610,0.006278
-0.020903,-0.004685,-0.017833,-0.020174,0.062510,-0.007418,0.062177,-0.017901,0.056845,-0.015139
-0.037224,-0.056064,-0.022875,-0.025218,-0.007279,-0.032513,0.010803,-0.027291,0.010281,-0.007164
-0.258129,-0.012915,-0.104280,-0.134441,0.256843,-0.088694,0.263016,0.092462,-0.105497,0.290860
-0.024136,-0.223372,0.391295,0.233795,0.298517,0.049014,-0.217127,-0.241648,-0.050817,-0.114176
0.081148,0.177577,-0.218219,-0.237219,-0.081671,-0.163097,-0.019032,-0.211397,0.117232,0.144823
0.176575,-0.105657,-0.133633,-0.068619,0.013237,-0.107270,-0.176281,-0.003429,0.244125,0.162605
-0.011358,-0.031269,-0.007608,0.011900,-0.011182,-0.008388,-0.001346,-0.011186,-0.042387,-0.033958
-0.054018,0.088077,-0.042960,-0.043932,0.063186,-0.030036,0.114560,-0.055050,-0.100773,0.093382
-0.028763,-0.016183,0.030224,0.061673,0.002195,0.052720,-0.005992,0.039430,-0.059300,0.030128
-0.016125,-0.014096,0.015752,0.013112,0.022137,0.000042,0.020078,0.005226,-0.040088,-0.004836
0.000716,0.064572,-0.015501,-0.013153,-0.033006,-0.000600,0.009670,0.001283,-0.022851,-0.000475
0.128184,0.432168,0.219896,-0.379642,0.173030,-0.283159,-0.181032,-0.249968,0.384936,0.051597
0.232825,-0.028456,0.122106,-0.053489,0.020047,-0.170206,0.176264,-0.128735,0.277939,-0.056685
-0.280171,-0.222927,-0.263794,0.270475,0.218702,0.067770,0.260598,-0.264000,0.043522,0.296833
-0.045043,-0.038951,0.019086,0.019649,0.042325,0.019116,0.011799,-0.020627,-0.067085,-0.028093
0.029925,0.078619,-0.061492,-0.021327,-0.046863,-0.066850,0.023148,-0.137691,0.136035,-0.000825
-0.010081,-0.015867,-0.022866,-0.022171,-0.019498,-0.014408,-0.009296,-0.017239,0.007173,-0.000505
-0.037630,0.181345,-0.064150,-0.055643,0.050102,0.007127,0.157924,-0.041031,-0.006317,0.137388
-0.011321,0.031489,-0.055331,-0.051651,-0.006502,-0.043663,0.019904,-0.063093,0.013675,0.022815
-0.020152,0.036613,-0.097618,-0.100227,0.013939,-0.071048,0.050864,-0.091909,-0.151194,0.044873
0.035886,-0.013606,0.034363,0.019761,0.042469,0.024695,0.055960,0.011782,-0.017385,0.014274
-0.005287,-0.051795,0.008757,0.017824,0.035066,0.006602,0.022513,-0.014048,-0.040821,-0.008255
0.040426,-0.038370,0.021173,0.021812,0.026487,0.016264,0.041665,0.021164,-0.105544,-0.009975
0.355962,0.544652,-0.151669,-0.046470,-0.280844,-0.231628,-0.129784,-0.289094,-0.183253,0.624958
0.040573,-0.013079,0.010981,-0.033864,-0.011874,-0.031090,-0.027866,-0.013667,0.002039,-0.006223
-0.027081,-0.041885,0.011178,0.006027,0.043547,0.002932,0.034686,0.028483,-0.086953,-0.026000
-0.171359,0.156479,-0.063931,-0.197973,0.181104,-0.048733,0.252251,-0.171248,-0.109216,0.027980
0.002386,0.406439,-0.200946,-0.239820,-0.163604,-0.400041,-0.342320,0.470026,0.118828,0.491643
0.018789,-0.226553,0.296989,0.133615,-0.038749,-0.235788,0.226670,-0.036183,0.230542,-0.192046
0.247469,-0.331628,0.206820,0.047412,0.294098,-0.167874,0.206265,0.024944,-0.144970,-0.203428
0.003367,0.003091,0.024196,0.012981,0.000527,0.014571,0.001754,0.012453,-0.038769,-0.007466
-0.006069,0.409404,-0.199004,-0.224704,-0.184079,-0.213244,0.009012,-0.109607,0.339351,0.427841
0.051243,0.019819,0.057006,0.033534,0.024001,0.012289,0.024806,0.012896,-0.030667,0.009075
0.132101,-0.224925,0.235080,-0.147231,0.190700,-0.210912,0.154281,-0.216834,0.288953,-0.152303
-0.047765,-0.265860,-0.065795,0.046696,0.156175,-0.105804,0.080761,-0.128711,0.091600,-0.036585
0.065945,-0.174289,0.174500,-0.184341,0.124471,0.208960,-0.287367,0.211050,-0.014802,-0.193583
-0.021866,-0.003764,-0.009627,0.009875,-0.000708,-0.003572,0.022918,0.002772,-0.077204,-0.036203
0.091057,-0.122727,-0.049758,-0.002080,0.141492,-0.054763,-0.084854,-0.103327,0.119109,0.022796
-0.027374,0.026460,-0.003548,0.001125,0.050757,0.015252,0.093773,-0.006296,-0.046429,0.049463
-0.006089,-0.067713,-0.013228,-0.023695,-0.028110,-0.025387,-0.030776,-0.010156,0.002723,-0.023401
0.291061,0.339844,-0.027196,-0.336454,-0.221610,-0.512943,-0.267825,-0.229474,0.458602,0.449370
0.005398,-0.079934,-0.157118,0.018754,0.057376,-0.119900,0.187410,-0.142254,0.173808,0.110124
-0.115784,0.059895,-0.106556,-0.074642,0.000870,-0.061869,0.099414,-0.090672,0.113162,0.056682
0.016631,-0.008598,-0.009554,-0.000228,0.001660,0.005082,0.016340,0.010278,0.026158,0.028425
-0.401444,-0.190001,-0.190542,0.264088,0.295391,0.251617,-0.397442,0.226568,0.067362,-0.052409
-0.179630,-0.197134,0.329569,-0.246024,0.245373,0.352056,-0.072052,-0.227468,-0.018647,-0.099688
0.037347,-0.017916,-0.040783,-0.021332,0.018876,-0.033418,0.049168,-0.051195,0.074613,0.041300
0.061470,-0.053497,0.034194,0.077394,-0.014387,0.027663,0.013279,0.071911,0.058503,-0.062412
0.013439,0.030399,0.023559,0.028195,0.053776,0.029895,0.063688,0.019750,-0.017491,0.016757
-0.011477,-0.014675,0.000563,-0.009868,-0.006568,-0.011898,0.001565,0.028228,0.037369,0.013392
-0.026761,-0.023363,-0.012504,0.002892,0.004335,0.006922,0.011631,-0.015429,-0.038276,-0.044918
0.004310,-0.031490,0.052631,0.017368,0.037451,0.053363,0.022509,0.012376,-0.040735,-0.006777
0.120809,0.508387,-0.150511,-0.219568,-0.202411,-0.344201,-0.111400,0.258532,-0.240511,0.493671
-0.036803,-0.044528,-0.009219,-0.004369,-0.017603,-0.011511,0.002370,0.002171,-0.032714,-0.030766
0.064651,0.124447,-0.060994,-0.099097,-0.006031,-0.051354,0.019274,-0.079735,0.153957,0.113753
0.431632,-0.255321,0.400066,-0.382542,0.434461,-0.373104,-0.187316,-0.206113,0.418740,-0.404733
0.032610,0.002783,0.031339,0.042807,0.032943,0.039665,0.041837,0.040493,-0.012228,-0.010560
0.006636,0.249681,-0.110184,-0.125634,0.159403,-0.073299,0.297679,-0.079484,-0.139367,0.225796
-0.298993,-0.280965,-0.194193,0.171878,0.318216,0.000206,0.160123,0.238365,-0.274426,0.211828
-0.071598,-0.087110,-0.064361,-0.066950,-0.042874,-0.071661,-0.066190,-0.063810,-0.063903,-0.077655
0.034987,0.013519,-0.037358,-0.037534,-0.026895,-0.024980,-0.071922,-0.007567,0.078485,-0.020997
0.045122,0.087650,-0.094002,-0.148020,-0.005614,-0.091192,0.078214,-0.107723,0.178269,0.030318
0.031437,0.006839,-0.000887,-0.017954,-0.013382,-0.011357,0.007219,-0.028622,0.031575,0.030598
-0.047213,0.002288,-0.017575,-0.023287,-0.019349,-0.013560,0.033234,-0.020906,-0.072503,-0.004261
0.026544,0.040475,0.057327,0.043316,0.045658,0.037245,0.096014,0.031343,0.055349,0.041166
-0.066554,0.085029,-0.061352,-0.042316,0.006388,0.052396,0.042886,-0.021665,0.116870,-0.010822
-0.003448,0.111215,-0.107843,-0.131477,0.199080,-0.042692,0.196966,-0.072986,-0.184638,0.127187
0.001054,-0.023316,0.019262,0.003814,0.034596,0.013018,-0.007700,0.008557,0.005353,0.011734
-0.007190,-0.166560,0.191228,-0.017114,-0.037156,0.213528,-0.117121,-0.011283,0.061279,0.041241
0.022195,-0.226168,-0.089053,0.001142,0.138736,-0.184514,-0.270712,0.189427,0.264615,0.157302
-0.014367,-0.055413,0.244012,-0.217703,0.081914,0.051961,-0.256403,0.234386,0.106235,-0.048859
-0.175901,-0.217508,-0.125146,0.025590,0.319521,0.230789,-0.192828,0.249376,-0.175193,0.139430
0.300476,0.163870,-0.147977,-0.195896,0.026423,-0.341112,-0.294925,-0.260609,0.396950,0.392046
0.128476,-0.291804,0.187071,0.057382,0.178780,-0.237740,0.213885,-0.211061,0.185456,-0.224180
-0.075971,0.210489,-0.066313,-0.070114,0.115877,-0.119132,0.306005,-0.048862,-0.197275,0.257324
0.000183,-0.033133,-0.048598,-0.023261,-0.025971,-0.018016,-0.026246,-0.023050,0.025373,-0.030415
0.088804,-0.152704,-0.044134,0.191092,0.098209,-0.014958,-0.172041,-0.107780,0.189364,0.164105
-0.054968,0.079090,-0.038482,-0.026654,0.046074,0.013009,0.114861,-0.051955,-0.078438,0.060404
0.000378,0.001029,-0.006047,0.000688,0.015299,-0.001667,0.022313,-0.000983,-0.006250,-0.004256
0.050634,-0.011623,0.029542,0.024012,0.040272,0.015172,0.044218,0.045526,-0.025748,-0.006042
0.074078,-0.149436,0.071092,-0.032519,0.153809,-0.063150,0.122850,-0.072259,-0.023591,-0.110216
-0.015068,-0.205219,0.183315,0.027099,-0.159767,0.003331,0.184937,-0.024537,0.098809,-0.190531
-0.023204,0.039984,0.028057,-0.001132,-0.027051,0.016216,0.055258,0.008792,0.162280,-0.039807
-0.077996,-0.162427,-0.058352,0.130245,0.118304,0.068106,0.106632,-0.133523,0.173696,-0.115577
0.015133,-0.029916,-0.015624,-0.009169,0.054277,0.007983,0.040287,-0.016994,0.047232,-0.018440
-0.142593,-0.343945,-0.199993,0.346242,0.358760,0.218481,-0.271127,0.048331,-0.014663,-0.145545
0.030934,-0.294492,0.164334,0.188983,0.252130,-0.144973,0.235089,-0.227090,-0.048981,-0.258251
0.029557,0.094213,0.006954,0.007997,0.002600,0.002334,-0.004788,0.004380,0.041046,0.063618
0.004815,-0.223443,-0.184255,0.308505,0.254634,0.191526,-0.135437,0.128525,0.016673,-0.137399
-0.110650,0.054533,-0.126014,-0.077934,-0.036151,0.035498,0.053947,-0.102540,0.101397,0.001617
0.031743,-0.078310,-0.016811,-0.003910,0.110616,-0.068229,0.118939,-0.084532,0.098884,-0.020832
0.224677,-0.175426,-0.190422,0.296457,0.007676,-0.129149,-0.188851,-0.124258,0.213105,0.300636
0.033123,-0.054440,-0.045436,-0.020686,0.089743,-0.027438,0.105639,-0.042888,0.102067,0.007839
-0.309891,-0.352097,0.329496,0.027821,0.260201,-0.296126,0.243796,-0.174275,0.237559,-0.248248
-0.003406,0.017167,0.003572,-0.018891,-0.007751,-0.031522,-0.058005,-0.034316,-0.028042,-0.035727
0.264038,0.222765,-0.234860,-0.190384,-0.141199,-0.169992,0.212876,-0.257309,0.110830,0.186248
-0.032538,0.042864,0.014499,0.005542,0.038275,0.007240,0.003256,0.020608,0.034643,0.031471
-0.012337,-0.049877,-0.021515,-0.014926,0.048401,-0.017480,0.035449,-0.012340,0.026573,0.036620
0.036171,-0.174138,-0.206407,0.191541,0.157827,-0.094071,0.060361,0.013139,-0.170064,0.177162
-0.201457,0.118288,-0.127733,-0.095252,0.091690,-0.031794,0.187557,-0.096621,0.157306,0.168125
0.026987,0.023903,0.028503,0.037914,0.021011,0.034913,0.031638,0.014545,-0.028313,0.018878
0.055209,-0.140941,-0.163234,0.061933,-0.084995,-0.170208,-0.153053,0.051037,0.250795,0.191820
-0.004936,-0.023083,0.021806,0.014384,0.016062,0.012259,0.016131,0.008536,-0.036173,-0.033100
0.022012,-0.312201,-0.107329,0.402294,0.155368,0.014355,-0.264450,0.374236,0.209187,-0.212433
-0.060944,-0.083219,-0.018984,-0.024906,-0.015630,-0.027128,-0.031942,-0.018516,-0.063149,-0.070003
-0.164661,-0.007159,-0.166801,-0.049870,-0.013498,-0.082573,0.146812,-0.145871,0.093601,0.041159
0.177863,-0.358086,-0.066778,-0.042705,-0.190449,0.039692,-0.511222,0.407691,0.349217,-0.160399
0.016850,-0.004436,0.021637,0.018537,0.003444,0.010619,0.021943,0.018016,0.035827,0.033892
0.109623,0.172743,-0.160199,-0.107603,-0.008368,-0.143381,-0.043654,-0.094068,0.113195,0.209383
0.210872,0.424914,-0.203655,-0.385637,-0.150761,-0.472249,-0.393508,-0.087053,0.458058,0.483786
0.105972,0.583823,-0.197193,-0.304083,-0.358527,-0.446439,-0.184595,0.123433,0.207596,0.606628
-0.033926,-0.074537,-0.036316,-0.006378,0.021631,-0.024282,0.047184,-0.044193,-0.024440,-0.009132
0.014701,-0.056359,-0.005309,0.019049,0.007936,0.013556,0.010122,0.028588,0.073757,0.005443
0.171740,-0.278714,-0.185856,0.245909,0.196148,-0.055390,0.193082,-0.222762,-0.025723,-0.003936
-0.032385,-0.013359,-0.019367,-0.009579,-0.021728,-0.026194,-0.026594,-0.034313,-0.004377,-0.014466
0.004140,0.088618,0.048438,0.038173,0.035468,0.032899,0.015582,0.063564,0.071852,0.046678
-0.294141,0.002898,0.121467,0.034594,-0.231908,-0.360816,0.130973,0.023182,0.215553,0.252505
-0.179485,-0.091942,0.070916,0.060282,0.116326,0.112660,-0.121398,-0.026555,-0.070910,-0.035879
-0.105293,-0.176696,0.072474,0.082950,0.139663,-0.062157,0.129653,-0.137159,-0.018453,-0.151186
0.053880,0.070125,0.013329,0.009309,0.019517,0.023738,-0.050263,0.040060,0.036757,0.018467
0.622024,-0.240651,-0.197467,-0.166644,-0.112903,-0.174030,0.155804,-0.354063,0.452948,-0.284423
-0.000983,0.091695,-0.002590,0.000921,-0.008547,-0.001264,0.012730,0.027658,0.029282,0.023711
-0.091539,0.012540,-0.109930,-0.032401,0.123420,-0.030923,0.243773,-0.073467,0.139902,0.015074
-0.014557,-0.046342,-0.026562,-0.009487,-0.031936,-0.009095,-0.048664,-0.031228,-0.042314,-0.047131
-0.111877,0.274782,-0.152878,-0.196867,0.081899,-0.129985,0.170205,0.071888,-0.161022,0.256965
-0.087198,0.162658,-0.113343,-0.064688,-0.087430,-0.010708,0.136155,-0.127213,-0.078362,0.085949
-0.030307,0.037556,-0.021663,-0.007796,-0.004854,-0.008134,0.005098,0.006555,0.012755,0.012179
0.028359,-0.024182,0.017760,0.017213,0.032277,0.020118,0.036981,0.017883,0.038872,-0.009520
-0.002443,0.037366,-0.011108,-0.000694,-0.016472,-0.006806,0.000722,0.000865,0.025997,0.015856
0.141759,-0.028490,0.060806,-0.018844,-0.069562,-0.006262,-0.035474,0.226387,-0.156177,-0.055833
-0.018725,-0.211244,0.259936,0.193551,0.218133,0.325250,-0.163739,-0.207706,-0.065042,-0.168153
-0.282939,0.023904,-0.143275,-0.104622,0.289821,0.224925,0.312665,-0.036897,-0.249903,0.123323
-0.027220,-0.095667,-0.072806,0.014694,0.073042,-0.049492,0.116645,-0.078358,-0.013590,0.004058
0.507797,-0.273365,-0.272081,-0.027872,-0.173037,-0.312741,-0.308040,-0.219545,0.328190,0.256496
-0.017245,-0.029833,-0.021070,-0.012476,0.006039,-0.020081,-0.053298,-0.006795,0.103147,0.008303
0.243066,-0.223357,0.261665,0.226241,-0.109545,-0.087817,-0.081091,0.288699,0.009988,-0.266333
0.012433,0.041108,0.005011,0.012695,-0.004038,0.004964,-0.020925,0.005398,-0.007201,0.044675
0.051839,0.046332,-0.046753,-0.051591,-0.022345,-0.044363,-0.002598,-0.063356,-0.056713,0.051014
0.315106,-0.252220,-0.262388,0.324712,0.251964,0.257613,-0.237222,-0.223591,-0.016520,-0.171362
-0.032409,-0.094398,-0.058672,-0.043424,-0.000113,-0.052894,-0.000741,-0.063038,-0.026136,-0.021881
-0.046464,0.158351,-0.149769,-0.135346,-0.003789,-0.085391,0.029297,-0.121978,0.178795,0.141024
0.020602,0.037228,-0.031679,-0.001835,0.054165,-0.010018,0.072081,-0.027680,0.077493,0.055854
0.018010,-0.049800,0.054431,0.038918,0.051813,0.025932,0.000214,0.011017,-0.048805,0.005749
0.045003,0.044049,-0.027411,-0.020901,0.049526,-0.022169,0.020535,-0.001037,0.091605,0.085184
0.076285,-0.016369,0.061458,-0.020524,0.106358,0.157026,-0.105600,-0.068030,-0.012198,-0.119209
-0.312980,-0.264426,-0.292850,0.193088,0.354705,0.291015,0.324464,0.173035,-0.432120,0.179686
0.039855,0.104828,0.011891,0.009750,0.003133,0.028216,-0.055781,0.035365,0.097677,0.060498
